time,TxCnt
2010-10-30T00:00:00.000Z,174.0
2010-10-31T00:00:00.000Z,129.0
2010-11-01T00:00:00.000Z,180.0
2010-11-02T00:00:00.000Z,101.0
2010-11-03T00:00:00.000Z,157.0
2010-11-04T00:00:00.000Z,157.0
2010-11-05T00:00:00.000Z,221.0
2010-11-06T00:00:00.000Z,165.0
2010-11-07T00:00:00.000Z,210.0
2010-11-08T00:00:00.000Z,241.0
2010-11-09T00:00:00.000Z,193.0
2010-11-10T00:00:00.000Z,196.0
2010-11-11T00:00:00.000Z,172.0
2010-11-12T00:00:00.000Z,117.0
2010-11-13T00:00:00.000Z,118.0
2010-11-14T00:00:00.000Z,164.0
2010-11-15T00:00:00.000Z,5457.0
2010-11-16T00:00:00.000Z,8121.0
2010-11-17T00:00:00.000Z,186.0
2010-11-18T00:00:00.000Z,1846.0
2010-11-19T00:00:00.000Z,9313.0
2010-11-20T00:00:00.000Z,9227.0
2010-11-21T00:00:00.000Z,9857.0
2010-11-22T00:00:00.000Z,199.0
2010-11-23T00:00:00.000Z,184.0
2010-11-24T00:00:00.000Z,3844.0
2010-11-25T00:00:00.000Z,4745.0
2010-11-26T00:00:00.000Z,1089.0
2010-11-27T00:00:00.000Z,265.0
2010-11-28T00:00:00.000Z,281.0
2010-11-29T00:00:00.000Z,247.0
2010-11-30T00:00:00.000Z,261.0
2010-12-01T00:00:00.000Z,324.0
2010-12-02T00:00:00.000Z,259.0
2010-12-03T00:00:00.000Z,198.0
2010-12-04T00:00:00.000Z,190.0
2010-12-05T00:00:00.000Z,192.0
2010-12-06T00:00:00.000Z,228.0
2010-12-07T00:00:00.000Z,330.0
2010-12-08T00:00:00.000Z,282.0
2010-12-09T00:00:00.000Z,273.0
2010-12-10T00:00:00.000Z,229.0
2010-12-11T00:00:00.000Z,367.0
2010-12-12T00:00:00.000Z,482.0
2010-12-13T00:00:00.000Z,510.0
2010-12-14T00:00:00.000Z,470.0
2010-12-15T00:00:00.000Z,443.0
2010-12-16T00:00:00.000Z,358.0
2010-12-17T00:00:00.000Z,294.0
2010-12-18T00:00:00.000Z,348.0
2010-12-19T00:00:00.000Z,371.0
2010-12-20T00:00:00.000Z,769.0
2010-12-21T00:00:00.000Z,433.0
2010-12-22T00:00:00.000Z,516.0
2010-12-23T00:00:00.000Z,362.0
2010-12-24T00:00:00.000Z,379.0
2010-12-25T00:00:00.000Z,465.0
2010-12-26T00:00:00.000Z,439.0
2010-12-27T00:00:00.000Z,378.0
2010-12-28T00:00:00.000Z,473.0
2010-12-29T00:00:00.000Z,383.0
2010-12-30T00:00:00.000Z,396.0
2010-12-31T00:00:00.000Z,382.0
2011-01-01T00:00:00.000Z,473.0
2011-01-02T00:00:00.000Z,418.0
2011-01-03T00:00:00.000Z,997.0
2011-01-04T00:00:00.000Z,842.0
2011-01-05T00:00:00.000Z,1161.0
2011-01-06T00:00:00.000Z,519.0
2011-01-07T00:00:00.000Z,887.0
2011-01-08T00:00:00.000Z,1219.0
2011-01-09T00:00:00.000Z,1065.0
2011-01-10T00:00:00.000Z,1167.0
2011-01-11T00:00:00.000Z,1188.0
2011-01-12T00:00:00.000Z,988.0
2011-01-13T00:00:00.000Z,1102.0
2011-01-14T00:00:00.000Z,1080.0
2011-01-15T00:00:00.000Z,799.0
2011-01-16T00:00:00.000Z,731.0
2011-01-17T00:00:00.000Z,655.0
2011-01-18T00:00:00.000Z,708.0
2011-01-19T00:00:00.000Z,730.0
2011-01-20T00:00:00.000Z,749.0
2011-01-21T00:00:00.000Z,976.0
2011-01-22T00:00:00.000Z,1256.0
2011-01-23T00:00:00.000Z,914.0
2011-01-24T00:00:00.000Z,1156.0
2011-01-25T00:00:00.000Z,714.0
2011-01-26T00:00:00.000Z,827.0
2011-01-27T00:00:00.000Z,683.0
2011-01-28T00:00:00.000Z,961.0
2011-01-29T00:00:00.000Z,1156.0
2011-01-30T00:00:00.000Z,2612.0
2011-01-31T00:00:00.000Z,1055.0
2011-02-01T00:00:00.000Z,854.0
2011-02-02T00:00:00.000Z,727.0
2011-02-03T00:00:00.000Z,641.0
2011-02-04T00:00:00.000Z,714.0
2011-02-05T00:00:00.000Z,697.0
2011-02-06T00:00:00.000Z,684.0
2011-02-07T00:00:00.000Z,685.0
2011-02-08T00:00:00.000Z,711.0
2011-02-09T00:00:00.000Z,1054.0
2011-02-10T00:00:00.000Z,1852.0
2011-02-11T00:00:00.000Z,2163.0
2011-02-12T00:00:00.000Z,1735.0
2011-02-13T00:00:00.000Z,1605.0
2011-02-14T00:00:00.000Z,1824.0
2011-02-15T00:00:00.000Z,1956.0
2011-02-16T00:00:00.000Z,1872.0
2011-02-17T00:00:00.000Z,2042.0
2011-02-18T00:00:00.000Z,1815.0
2011-02-19T00:00:00.000Z,1436.0
2011-02-20T00:00:00.000Z,1753.0
2011-02-21T00:00:00.000Z,1804.0
2011-02-22T00:00:00.000Z,1944.0
2011-02-23T00:00:00.000Z,2042.0
2011-02-24T00:00:00.000Z,1886.0
2011-02-25T00:00:00.000Z,1847.0
2011-02-26T00:00:00.000Z,1639.0
2011-02-27T00:00:00.000Z,2058.0
2011-02-28T00:00:00.000Z,1549.0
2011-03-01T00:00:00.000Z,2697.0
2011-03-02T00:00:00.000Z,1758.0
2011-03-03T00:00:00.000Z,3011.0
2011-03-04T00:00:00.000Z,1767.0
2011-03-05T00:00:00.000Z,1738.0
2011-03-06T00:00:00.000Z,1775.0
2011-03-07T00:00:00.000Z,1719.0
2011-03-08T00:00:00.000Z,2270.0
2011-03-09T00:00:00.000Z,1653.0
2011-03-10T00:00:00.000Z,1596.0
2011-03-11T00:00:00.000Z,1718.0
2011-03-12T00:00:00.000Z,2872.0
2011-03-13T00:00:00.000Z,2549.0
2011-03-14T00:00:00.000Z,2543.0
2011-03-15T00:00:00.000Z,2725.0
2011-03-16T00:00:00.000Z,3202.0
2011-03-17T00:00:00.000Z,3073.0
2011-03-18T00:00:00.000Z,2631.0
2011-03-19T00:00:00.000Z,2901.0
2011-03-20T00:00:00.000Z,3728.0
2011-03-21T00:00:00.000Z,5783.0
2011-03-22T00:00:00.000Z,2220.0
2011-03-23T00:00:00.000Z,4225.0
2011-03-24T00:00:00.000Z,2036.0
2011-03-25T00:00:00.000Z,1829.0
2011-03-26T00:00:00.000Z,3192.0
2011-03-27T00:00:00.000Z,2343.0
2011-03-28T00:00:00.000Z,2977.0
2011-03-29T00:00:00.000Z,2373.0
2011-03-30T00:00:00.000Z,1537.0
2011-03-31T00:00:00.000Z,1885.0
2011-04-01T00:00:00.000Z,1387.0
2011-04-02T00:00:00.000Z,1622.0
2011-04-03T00:00:00.000Z,1617.0
2011-04-04T00:00:00.000Z,2190.0
2011-04-05T00:00:00.000Z,1881.0
2011-04-06T00:00:00.000Z,1701.0
2011-04-07T00:00:00.000Z,1537.0
2011-04-08T00:00:00.000Z,1617.0
2011-04-09T00:00:00.000Z,1556.0
2011-04-10T00:00:00.000Z,1572.0
2011-04-11T00:00:00.000Z,1802.0
2011-04-12T00:00:00.000Z,1889.0
2011-04-13T00:00:00.000Z,2220.0
2011-04-14T00:00:00.000Z,2913.0
2011-04-15T00:00:00.000Z,1874.0
2011-04-16T00:00:00.000Z,1743.0
2011-04-17T00:00:00.000Z,2109.0
2011-04-18T00:00:00.000Z,2947.0
2011-04-19T00:00:00.000Z,3399.0
2011-04-20T00:00:00.000Z,2809.0
2011-04-21T00:00:00.000Z,1759.0
2011-04-22T00:00:00.000Z,1907.0
2011-04-23T00:00:00.000Z,2145.0
2011-04-24T00:00:00.000Z,2291.0
2011-04-25T00:00:00.000Z,2342.0
2011-04-26T00:00:00.000Z,3203.0
2011-04-27T00:00:00.000Z,4394.0
2011-04-28T00:00:00.000Z,2819.0
2011-04-29T00:00:00.000Z,3432.0
2011-04-30T00:00:00.000Z,4208.0
2011-05-01T00:00:00.000Z,3735.0
2011-05-02T00:00:00.000Z,2894.0
2011-05-03T00:00:00.000Z,2776.0
2011-05-04T00:00:00.000Z,2574.0
2011-05-05T00:00:00.000Z,3273.0
2011-05-06T00:00:00.000Z,3112.0
2011-05-07T00:00:00.000Z,3598.0
2011-05-08T00:00:00.000Z,2772.0
2011-05-09T00:00:00.000Z,3240.0
2011-05-10T00:00:00.000Z,2920.0
2011-05-11T00:00:00.000Z,2920.0
2011-05-12T00:00:00.000Z,3196.0
2011-05-13T00:00:00.000Z,3861.0
2011-05-14T00:00:00.000Z,4203.0
2011-05-15T00:00:00.000Z,3600.0
2011-05-16T00:00:00.000Z,4040.0
2011-05-17T00:00:00.000Z,4182.0
2011-05-18T00:00:00.000Z,5368.0
2011-05-19T00:00:00.000Z,4422.0
2011-05-20T00:00:00.000Z,4619.0
2011-05-21T00:00:00.000Z,4689.0
2011-05-22T00:00:00.000Z,5058.0
2011-05-23T00:00:00.000Z,5480.0
2011-05-24T00:00:00.000Z,5532.0
2011-05-25T00:00:00.000Z,6094.0
2011-05-26T00:00:00.000Z,6543.0
2011-05-27T00:00:00.000Z,4699.0
2011-05-28T00:00:00.000Z,4831.0
2011-05-29T00:00:00.000Z,4675.0
2011-05-30T00:00:00.000Z,5149.0
2011-05-31T00:00:00.000Z,5927.0
2011-06-01T00:00:00.000Z,6353.0
2011-06-02T00:00:00.000Z,6915.0
2011-06-03T00:00:00.000Z,8168.0
2011-06-04T00:00:00.000Z,8717.0
2011-06-05T00:00:00.000Z,8292.0
2011-06-06T00:00:00.000Z,9533.0
2011-06-07T00:00:00.000Z,8989.0
2011-06-08T00:00:00.000Z,11468.0
2011-06-09T00:00:00.000Z,12118.0
2011-06-10T00:00:00.000Z,11116.0
2011-06-11T00:00:00.000Z,10625.0
2011-06-12T00:00:00.000Z,12330.0
2011-06-13T00:00:00.000Z,10722.0
2011-06-14T00:00:00.000Z,13971.0
2011-06-15T00:00:00.000Z,12362.0
2011-06-16T00:00:00.000Z,12478.0
2011-06-17T00:00:00.000Z,11270.0
2011-06-18T00:00:00.000Z,11213.0
2011-06-19T00:00:00.000Z,11419.0
2011-06-20T00:00:00.000Z,10713.0
2011-06-21T00:00:00.000Z,9627.0
2011-06-22T00:00:00.000Z,11221.0
2011-06-23T00:00:00.000Z,10114.0
2011-06-24T00:00:00.000Z,10834.0
2011-06-25T00:00:00.000Z,9580.0
2011-06-26T00:00:00.000Z,10154.0
2011-06-27T00:00:00.000Z,11360.0
2011-06-28T00:00:00.000Z,10515.0
2011-06-29T00:00:00.000Z,9765.0
2011-06-30T00:00:00.000Z,9348.0
2011-07-01T00:00:00.000Z,10569.0
2011-07-02T00:00:00.000Z,7720.0
2011-07-03T00:00:00.000Z,8215.0
2011-07-04T00:00:00.000Z,9601.0
2011-07-05T00:00:00.000Z,8938.0
2011-07-06T00:00:00.000Z,10249.0
2011-07-07T00:00:00.000Z,8901.0
2011-07-08T00:00:00.000Z,8372.0
2011-07-09T00:00:00.000Z,7587.0
2011-07-10T00:00:00.000Z,8541.0
2011-07-11T00:00:00.000Z,10166.0
2011-07-12T00:00:00.000Z,8155.0
2011-07-13T00:00:00.000Z,8874.0
2011-07-14T00:00:00.000Z,8647.0
2011-07-15T00:00:00.000Z,8082.0
2011-07-16T00:00:00.000Z,8548.0
2011-07-17T00:00:00.000Z,8179.0
2011-07-18T00:00:00.000Z,8712.0
2011-07-19T00:00:00.000Z,9031.0
2011-07-20T00:00:00.000Z,8682.0
2011-07-21T00:00:00.000Z,7961.0
2011-07-22T00:00:00.000Z,8920.0
2011-07-23T00:00:00.000Z,7194.0
2011-07-24T00:00:00.000Z,8338.0
2011-07-25T00:00:00.000Z,9155.0
2011-07-26T00:00:00.000Z,8044.0
2011-07-27T00:00:00.000Z,7851.0
2011-07-28T00:00:00.000Z,8022.0
2011-07-29T00:00:00.000Z,7111.0
2011-07-30T00:00:00.000Z,5948.0
2011-07-31T00:00:00.000Z,8112.0
2011-08-01T00:00:00.000Z,8296.0
2011-08-02T00:00:00.000Z,8336.0
2011-08-03T00:00:00.000Z,7656.0
2011-08-04T00:00:00.000Z,8195.0
2011-08-05T00:00:00.000Z,7557.0
2011-08-06T00:00:00.000Z,6266.0
2011-08-07T00:00:00.000Z,6618.0
2011-08-08T00:00:00.000Z,7254.0
2011-08-09T00:00:00.000Z,9020.0
2011-08-10T00:00:00.000Z,8050.0
2011-08-11T00:00:00.000Z,7476.0
2011-08-12T00:00:00.000Z,7116.0
2011-08-13T00:00:00.000Z,7464.0
2011-08-14T00:00:00.000Z,7262.0
2011-08-15T00:00:00.000Z,8028.0
2011-08-16T00:00:00.000Z,9539.0
2011-08-17T00:00:00.000Z,7579.0
2011-08-18T00:00:00.000Z,7497.0
2011-08-19T00:00:00.000Z,7369.0
2011-08-20T00:00:00.000Z,6944.0
2011-08-21T00:00:00.000Z,7412.0
2011-08-22T00:00:00.000Z,7743.0
2011-08-23T00:00:00.000Z,7054.0
2011-08-24T00:00:00.000Z,7367.0
2011-08-25T00:00:00.000Z,7035.0
2011-08-26T00:00:00.000Z,7313.0
2011-08-27T00:00:00.000Z,6289.0
2011-08-28T00:00:00.000Z,5376.0
2011-08-29T00:00:00.000Z,8146.0
2011-08-30T00:00:00.000Z,7537.0
2011-08-31T00:00:00.000Z,7143.0
2011-09-01T00:00:00.000Z,6926.0
2011-09-02T00:00:00.000Z,7037.0
2011-09-03T00:00:00.000Z,5738.0
2011-09-04T00:00:00.000Z,7113.0
2011-09-05T00:00:00.000Z,6841.0
2011-09-06T00:00:00.000Z,7852.0
2011-09-07T00:00:00.000Z,6814.0
2011-09-08T00:00:00.000Z,6407.0
2011-09-09T00:00:00.000Z,7096.0
2011-09-10T00:00:00.000Z,5933.0
2011-09-11T00:00:00.000Z,6463.0
2011-09-12T00:00:00.000Z,6154.0
2011-09-13T00:00:00.000Z,6434.0
2011-09-14T00:00:00.000Z,6165.0
2011-09-15T00:00:00.000Z,6240.0
2011-09-16T00:00:00.000Z,6142.0
2011-09-17T00:00:00.000Z,5264.0
2011-09-18T00:00:00.000Z,5862.0
2011-09-19T00:00:00.000Z,6676.0
2011-09-20T00:00:00.000Z,7890.0
2011-09-21T00:00:00.000Z,7670.0
2011-09-22T00:00:00.000Z,5935.0
2011-09-23T00:00:00.000Z,6139.0
2011-09-24T00:00:00.000Z,5621.0
2011-09-25T00:00:00.000Z,5654.0
2011-09-26T00:00:00.000Z,5459.0
2011-09-27T00:00:00.000Z,5979.0
2011-09-28T00:00:00.000Z,5885.0
2011-09-29T00:00:00.000Z,5263.0
2011-09-30T00:00:00.000Z,5835.0
2011-10-01T00:00:00.000Z,5316.0
2011-10-02T00:00:00.000Z,4957.0
2011-10-03T00:00:00.000Z,6407.0
2011-10-04T00:00:00.000Z,5442.0
2011-10-05T00:00:00.000Z,5644.0
2011-10-06T00:00:00.000Z,5792.0
2011-10-07T00:00:00.000Z,5604.0
2011-10-08T00:00:00.000Z,5240.0
2011-10-09T00:00:00.000Z,5430.0
2011-10-10T00:00:00.000Z,5729.0
2011-10-11T00:00:00.000Z,5979.0
2011-10-12T00:00:00.000Z,5692.0
2011-10-13T00:00:00.000Z,4818.0
2011-10-14T00:00:00.000Z,5973.0
2011-10-15T00:00:00.000Z,5443.0
2011-10-16T00:00:00.000Z,4839.0
2011-10-17T00:00:00.000Z,5701.0
2011-10-18T00:00:00.000Z,4919.0
2011-10-19T00:00:00.000Z,4832.0
2011-10-20T00:00:00.000Z,4532.0
2011-10-21T00:00:00.000Z,5090.0
2011-10-22T00:00:00.000Z,5333.0
2011-10-23T00:00:00.000Z,5480.0
2011-10-24T00:00:00.000Z,5530.0
2011-10-25T00:00:00.000Z,5078.0
2011-10-26T00:00:00.000Z,5276.0
2011-10-27T00:00:00.000Z,4644.0
2011-10-28T00:00:00.000Z,4754.0
2011-10-29T00:00:00.000Z,5685.0
2011-10-30T00:00:00.000Z,4627.0
2011-10-31T00:00:00.000Z,5106.0
2011-11-01T00:00:00.000Z,5704.0
2011-11-02T00:00:00.000Z,5890.0
2011-11-03T00:00:00.000Z,6266.0
2011-11-04T00:00:00.000Z,6180.0
2011-11-05T00:00:00.000Z,5646.0
2011-11-06T00:00:00.000Z,4891.0
2011-11-07T00:00:00.000Z,5502.0
2011-11-08T00:00:00.000Z,5819.0
2011-11-09T00:00:00.000Z,6543.0
2011-11-10T00:00:00.000Z,6214.0
2011-11-11T00:00:00.000Z,5070.0
2011-11-12T00:00:00.000Z,4677.0
2011-11-13T00:00:00.000Z,5577.0
2011-11-14T00:00:00.000Z,5407.0
2011-11-15T00:00:00.000Z,6239.0
2011-11-16T00:00:00.000Z,5878.0
2011-11-17T00:00:00.000Z,4882.0
2011-11-18T00:00:00.000Z,4941.0
2011-11-19T00:00:00.000Z,4587.0
2011-11-20T00:00:00.000Z,4893.0
2011-11-21T00:00:00.000Z,4856.0
2011-11-22T00:00:00.000Z,5267.0
2011-11-23T00:00:00.000Z,5386.0
2011-11-24T00:00:00.000Z,4934.0
2011-11-25T00:00:00.000Z,5280.0
2011-11-26T00:00:00.000Z,4570.0
2011-11-27T00:00:00.000Z,4979.0
2011-11-28T00:00:00.000Z,5801.0
2011-11-29T00:00:00.000Z,6412.0
2011-11-30T00:00:00.000Z,6603.0
2011-12-01T00:00:00.000Z,6330.0
2011-12-02T00:00:00.000Z,5890.0
2011-12-03T00:00:00.000Z,5707.0
2011-12-04T00:00:00.000Z,5085.0
2011-12-05T00:00:00.000Z,6176.0
2011-12-06T00:00:00.000Z,7805.0
2011-12-07T00:00:00.000Z,6097.0
2011-12-08T00:00:00.000Z,5588.0
2011-12-09T00:00:00.000Z,5426.0
2011-12-10T00:00:00.000Z,5555.0
2011-12-11T00:00:00.000Z,5047.0
2011-12-12T00:00:00.000Z,4898.0
2011-12-13T00:00:00.000Z,5080.0
2011-12-14T00:00:00.000Z,5553.0
2011-12-15T00:00:00.000Z,5030.0
2011-12-16T00:00:00.000Z,4943.0
2011-12-17T00:00:00.000Z,4591.0
2011-12-18T00:00:00.000Z,4600.0
2011-12-19T00:00:00.000Z,5606.0
2011-12-20T00:00:00.000Z,6292.0
2011-12-21T00:00:00.000Z,5393.0
2011-12-22T00:00:00.000Z,5723.0
2011-12-23T00:00:00.000Z,5356.0
2011-12-24T00:00:00.000Z,4523.0
2011-12-25T00:00:00.000Z,5138.0
2011-12-26T00:00:00.000Z,5538.0
2011-12-27T00:00:00.000Z,4989.0
2011-12-28T00:00:00.000Z,4967.0
2011-12-29T00:00:00.000Z,4968.0
2011-12-30T00:00:00.000Z,4892.0
2011-12-31T00:00:00.000Z,5027.0
2012-01-01T00:00:00.000Z,4831.0
2012-01-02T00:00:00.000Z,5390.0
2012-01-03T00:00:00.000Z,5517.0
2012-01-04T00:00:00.000Z,5778.0
2012-01-05T00:00:00.000Z,6717.0
2012-01-06T00:00:00.000Z,6362.0
2012-01-07T00:00:00.000Z,5955.0
2012-01-08T00:00:00.000Z,6116.0
2012-01-09T00:00:00.000Z,6016.0
2012-01-10T00:00:00.000Z,6309.0
2012-01-11T00:00:00.000Z,7085.0
2012-01-12T00:00:00.000Z,6662.0
2012-01-13T00:00:00.000Z,6554.0
2012-01-14T00:00:00.000Z,6794.0
2012-01-15T00:00:00.000Z,6017.0
2012-01-16T00:00:00.000Z,6812.0
2012-01-17T00:00:00.000Z,6829.0
2012-01-18T00:00:00.000Z,6399.0
2012-01-19T00:00:00.000Z,6720.0
2012-01-20T00:00:00.000Z,6576.0
2012-01-21T00:00:00.000Z,6164.0
2012-01-22T00:00:00.000Z,5238.0
2012-01-23T00:00:00.000Z,6092.0
2012-01-24T00:00:00.000Z,7218.0
2012-01-25T00:00:00.000Z,7866.0
2012-01-26T00:00:00.000Z,6181.0
2012-01-27T00:00:00.000Z,6122.0
2012-01-28T00:00:00.000Z,5899.0
2012-01-29T00:00:00.000Z,6203.0
2012-01-30T00:00:00.000Z,5881.0
2012-01-31T00:00:00.000Z,6933.0
2012-02-01T00:00:00.000Z,6378.0
2012-02-02T00:00:00.000Z,6870.0
2012-02-03T00:00:00.000Z,7006.0
2012-02-04T00:00:00.000Z,7073.0
2012-02-05T00:00:00.000Z,6565.0
2012-02-06T00:00:00.000Z,6074.0
2012-02-07T00:00:00.000Z,6793.0
2012-02-08T00:00:00.000Z,6984.0
2012-02-09T00:00:00.000Z,7258.0
2012-02-10T00:00:00.000Z,8496.0
2012-02-11T00:00:00.000Z,7447.0
2012-02-12T00:00:00.000Z,6790.0
2012-02-13T00:00:00.000Z,8028.0
2012-02-14T00:00:00.000Z,9476.0
2012-02-15T00:00:00.000Z,9392.0
2012-02-16T00:00:00.000Z,9040.0
2012-02-17T00:00:00.000Z,6532.0
2012-02-18T00:00:00.000Z,6283.0
2012-02-19T00:00:00.000Z,5764.0
2012-02-20T00:00:00.000Z,6430.0
2012-02-21T00:00:00.000Z,6091.0
2012-02-22T00:00:00.000Z,6992.0
2012-02-23T00:00:00.000Z,8044.0
2012-02-24T00:00:00.000Z,6744.0
2012-02-25T00:00:00.000Z,6029.0
2012-02-26T00:00:00.000Z,5600.0
2012-02-27T00:00:00.000Z,6752.0
2012-02-28T00:00:00.000Z,6473.0
2012-02-29T00:00:00.000Z,6632.0
2012-03-01T00:00:00.000Z,6661.0
2012-03-02T00:00:00.000Z,7501.0
2012-03-03T00:00:00.000Z,5223.0
2012-03-04T00:00:00.000Z,6202.0
2012-03-05T00:00:00.000Z,6857.0
2012-03-06T00:00:00.000Z,6299.0
2012-03-07T00:00:00.000Z,6466.0
2012-03-08T00:00:00.000Z,6386.0
2012-03-09T00:00:00.000Z,6419.0
2012-03-10T00:00:00.000Z,5208.0
2012-03-11T00:00:00.000Z,4897.0
2012-03-12T00:00:00.000Z,6280.0
2012-03-13T00:00:00.000Z,7170.0
2012-03-14T00:00:00.000Z,6742.0
2012-03-15T00:00:00.000Z,6188.0
2012-03-16T00:00:00.000Z,6631.0
2012-03-17T00:00:00.000Z,6872.0
2012-03-18T00:00:00.000Z,5888.0
2012-03-19T00:00:00.000Z,6620.0
2012-03-20T00:00:00.000Z,6384.0
2012-03-21T00:00:00.000Z,6818.0
2012-03-22T00:00:00.000Z,6463.0
2012-03-23T00:00:00.000Z,6013.0
2012-03-24T00:00:00.000Z,6176.0
2012-03-25T00:00:00.000Z,6055.0
2012-03-26T00:00:00.000Z,6660.0
2012-03-27T00:00:00.000Z,6410.0
2012-03-28T00:00:00.000Z,6895.0
2012-03-29T00:00:00.000Z,7638.0
2012-03-30T00:00:00.000Z,6632.0
2012-03-31T00:00:00.000Z,6047.0
2012-04-01T00:00:00.000Z,5424.0
2012-04-02T00:00:00.000Z,6396.0
2012-04-03T00:00:00.000Z,7548.0
2012-04-04T00:00:00.000Z,7076.0
2012-04-05T00:00:00.000Z,6897.0
2012-04-06T00:00:00.000Z,6593.0
2012-04-07T00:00:00.000Z,5828.0
2012-04-08T00:00:00.000Z,5697.0
2012-04-09T00:00:00.000Z,6533.0
2012-04-10T00:00:00.000Z,8345.0
2012-04-11T00:00:00.000Z,7994.0
2012-04-12T00:00:00.000Z,7840.0
2012-04-13T00:00:00.000Z,7186.0
2012-04-14T00:00:00.000Z,7885.0
2012-04-15T00:00:00.000Z,7082.0
2012-04-16T00:00:00.000Z,8371.0
2012-04-17T00:00:00.000Z,7776.0
2012-04-18T00:00:00.000Z,8396.0
2012-04-19T00:00:00.000Z,7639.0
2012-04-20T00:00:00.000Z,8095.0
2012-04-21T00:00:00.000Z,7180.0
2012-04-22T00:00:00.000Z,6080.0
2012-04-23T00:00:00.000Z,7218.0
2012-04-24T00:00:00.000Z,7455.0
2012-04-25T00:00:00.000Z,7366.0
2012-04-26T00:00:00.000Z,10049.0
2012-04-27T00:00:00.000Z,6873.0
2012-04-28T00:00:00.000Z,7303.0
2012-04-29T00:00:00.000Z,7661.0
2012-04-30T00:00:00.000Z,9138.0
2012-05-01T00:00:00.000Z,10211.0
2012-05-02T00:00:00.000Z,9777.0
2012-05-03T00:00:00.000Z,13786.0
2012-05-04T00:00:00.000Z,14435.0
2012-05-05T00:00:00.000Z,12393.0
2012-05-06T00:00:00.000Z,11029.0
2012-05-07T00:00:00.000Z,18309.0
2012-05-08T00:00:00.000Z,17280.0
2012-05-09T00:00:00.000Z,17387.0
2012-05-10T00:00:00.000Z,13336.0
2012-05-11T00:00:00.000Z,16983.0
2012-05-12T00:00:00.000Z,18144.0
2012-05-13T00:00:00.000Z,15185.0
2012-05-14T00:00:00.000Z,28372.0
2012-05-15T00:00:00.000Z,22976.0
2012-05-16T00:00:00.000Z,16700.0
2012-05-17T00:00:00.000Z,17558.0
2012-05-18T00:00:00.000Z,24246.0
2012-05-19T00:00:00.000Z,36838.0
2012-05-20T00:00:00.000Z,29021.0
2012-05-21T00:00:00.000Z,31704.0
2012-05-22T00:00:00.000Z,23837.0
2012-05-23T00:00:00.000Z,26490.0
2012-05-24T00:00:00.000Z,27026.0
2012-05-25T00:00:00.000Z,28930.0
2012-05-26T00:00:00.000Z,22572.0
2012-05-27T00:00:00.000Z,26589.0
2012-05-28T00:00:00.000Z,29730.0
2012-05-29T00:00:00.000Z,30163.0
2012-05-30T00:00:00.000Z,25386.0
2012-05-31T00:00:00.000Z,20325.0
2012-06-01T00:00:00.000Z,26690.0
2012-06-02T00:00:00.000Z,12938.0
2012-06-03T00:00:00.000Z,34668.0
2012-06-04T00:00:00.000Z,45794.0
2012-06-05T00:00:00.000Z,42459.0
2012-06-06T00:00:00.000Z,17186.0
2012-06-07T00:00:00.000Z,32767.0
2012-06-08T00:00:00.000Z,23931.0
2012-06-09T00:00:00.000Z,33081.0
2012-06-10T00:00:00.000Z,39755.0
2012-06-11T00:00:00.000Z,32626.0
2012-06-12T00:00:00.000Z,19904.0
2012-06-13T00:00:00.000Z,54952.0
2012-06-14T00:00:00.000Z,61850.0
2012-06-15T00:00:00.000Z,55702.0
2012-06-16T00:00:00.000Z,42429.0
2012-06-17T00:00:00.000Z,43477.0
2012-06-18T00:00:00.000Z,38035.0
2012-06-19T00:00:00.000Z,36798.0
2012-06-20T00:00:00.000Z,32390.0
2012-06-21T00:00:00.000Z,26539.0
2012-06-22T00:00:00.000Z,22303.0
2012-06-23T00:00:00.000Z,22288.0
2012-06-24T00:00:00.000Z,22145.0
2012-06-25T00:00:00.000Z,28753.0
2012-06-26T00:00:00.000Z,30324.0
2012-06-27T00:00:00.000Z,30153.0
2012-06-28T00:00:00.000Z,26980.0
2012-06-29T00:00:00.000Z,23076.0
2012-06-30T00:00:00.000Z,22016.0
2012-07-01T00:00:00.000Z,19380.0
2012-07-02T00:00:00.000Z,25297.0
2012-07-03T00:00:00.000Z,21483.0
2012-07-04T00:00:00.000Z,22996.0
2012-07-05T00:00:00.000Z,22021.0
2012-07-06T00:00:00.000Z,24275.0
2012-07-07T00:00:00.000Z,25224.0
2012-07-08T00:00:00.000Z,20324.0
2012-07-09T00:00:00.000Z,25585.0
2012-07-10T00:00:00.000Z,34925.0
2012-07-11T00:00:00.000Z,30678.0
2012-07-12T00:00:00.000Z,24401.0
2012-07-13T00:00:00.000Z,24416.0
2012-07-14T00:00:00.000Z,22094.0
2012-07-15T00:00:00.000Z,26420.0
2012-07-16T00:00:00.000Z,31205.0
2012-07-17T00:00:00.000Z,35090.0
2012-07-18T00:00:00.000Z,32359.0
2012-07-19T00:00:00.000Z,31374.0
2012-07-20T00:00:00.000Z,36266.0
2012-07-21T00:00:00.000Z,34801.0
2012-07-22T00:00:00.000Z,36295.0
2012-07-23T00:00:00.000Z,30831.0
2012-07-24T00:00:00.000Z,28962.0
2012-07-25T00:00:00.000Z,25971.0
2012-07-26T00:00:00.000Z,30352.0
2012-07-27T00:00:00.000Z,27153.0
2012-07-28T00:00:00.000Z,35261.0
2012-07-29T00:00:00.000Z,34002.0
